"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Carlisle Community School District","IA","Healthcare Provider","562","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Cedar Falls Community School District","IA","Healthcare Provider","1445","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Connecticut Department of Social Services","CT","Health Plan","37000","10/30/2020","Hacking/IT Incident","Email","No",""
"NYU Langone Hospitals ","NY","Healthcare Provider","44009","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Dubuque Community School District","IL","Healthcare Provider","4704","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Saydel Community School District","IA","Healthcare Provider","590","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Lewis Central Community School District","IA","Healthcare Provider","905","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Rady Children’s Hospital – San Diego","CA","Healthcare Provider","19788","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"My Choice Housecalls, LLC","FL","Healthcare Provider","3370","10/30/2020","Theft","Laptop","No",""
"Timberline Billing Service, LLC","IA","Business Associate","116131","10/30/2020","Hacking/IT Incident","Network Server","Yes",""
"CCPOA Benefit Trust Fund","CA","Health Plan","80000","10/29/2020","Hacking/IT Incident","Network Server","No",""
" Muscatine Community School District","IA","Healthcare Provider","2039","10/29/2020","Hacking/IT Incident","Network Server","Yes",""
"Clear Creek-Amana School District","IA","Healthcare Provider","771","10/29/2020","Hacking/IT Incident","Network Server","Yes",""
" Charles City Community School District","IA","Healthcare Provider","580","10/29/2020","Hacking/IT Incident","Network Server","Yes",""
"Burlington Community School District","IA","Healthcare Provider","1884","10/29/2020","Hacking/IT Incident","Network Server","Yes",""
" Indianola Community School District","IA","Healthcare Provider","1141","10/29/2020","Hacking/IT Incident","Network Server","Yes",""
"MK Periodontics and Implants","WA","Healthcare Provider","8000","10/29/2020","Hacking/IT Incident","Network Server","No",""
"Kids First Dentistry & Orthodontics, a subsidiary of Professional Dental Alliance of Connecticut, PLLC","CT","Healthcare Provider","5000","10/28/2020","Hacking/IT Incident","Network Server","No",""
"First Impressions Orthodontics, a subsidiary of Professional Dental Alliance of Connecticut PLLC","CT","Healthcare Provider","20727","10/28/2020","Hacking/IT Incident","Network Server","No",""
"State of North Dakota","ND","Healthcare Provider","35416","10/27/2020","Hacking/IT Incident","Email","No",""
"Luxottica of America Inc.","OH","Business Associate","829454","10/27/2020","Hacking/IT Incident","Network Server","Yes",""
"Northwest Eye Surgeons, P.C. and Sight Partners LLC","WA","Healthcare Provider","20838","10/26/2020","Hacking/IT Incident","Network Server","No",""
"Jemez Health & Human Services","NM","Healthcare Provider","4290","10/26/2020","Improper Disposal","Desktop Computer, Laptop","No",""
"Allergy & Asthma Center","TX","Healthcare Provider","711","10/26/2020","Unauthorized Access/Disclosure","Email","No",""
"Centerstone of Indiana, Inc.","IN","Healthcare Provider","11638","10/23/2020","Hacking/IT Incident","Email","No",""
"Centerstone of Tennessee, Inc.","TN","Healthcare Provider","50965","10/23/2020","Hacking/IT Incident","Email","No",""
"The Bridge, Inc.","NY","Healthcare Provider","16431","10/23/2020","Hacking/IT Incident","Email","No",""
"Lycoming-Clinton Joinder Board Programs","PA","Business Associate","14500","10/23/2020","Hacking/IT Incident","Email","Yes",""
"Perry County Memorial Hospital","MO","Healthcare Provider","501","10/22/2020","Hacking/IT Incident","Email","No",""
"Arkansas Otolaryngology Center, PA","AR","Healthcare Provider","12000","10/22/2020","Unauthorized Access/Disclosure","Email","No",""
"Community Clinic of Maui","HI","Healthcare Provider","1784","10/22/2020","Unauthorized Access/Disclosure","Paper/Films","No",""
"Intellirad Imaging, LLC ","FL","Healthcare Provider","1862","10/20/2020","Hacking/IT Incident","Email","Yes",""
"Provider Health Services","LA","Healthcare Provider","1700","10/20/2020","Hacking/IT Incident","Network Server","Yes",""
"AdventHealth  ","FL","Healthcare Provider","315811","10/20/2020","Hacking/IT Incident","Network Server","Yes",""
"Ascend Clinical, LLC","CA","Healthcare Provider","77443","10/19/2020","Hacking/IT Incident","Network Server","No",""
"OSF HealthCare System","IL","Healthcare Provider","94171","10/19/2020","Hacking/IT Incident","Network Server","Yes",""
"Arkansas Methodist Medical Center","AR","Healthcare Provider","4916","10/19/2020","Hacking/IT Incident","Network Server","Yes",""
"Geisinger","PA","Healthcare Provider","86412","10/19/2020","Hacking/IT Incident","Network Server","Yes",""
"BryLin Hospitals, Incorporated","NY","Healthcare Provider","8000","10/17/2020","Hacking/IT Incident","Network Server","No",""
"DJO, LLC","CA","Healthcare Provider","3429","10/16/2020","Hacking/IT Incident","Email","Yes",""
"Center for Autism and Related Disorders","CA","Healthcare Provider","1440","10/16/2020","Hacking/IT Incident","Email","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","1062","10/16/2020","Unauthorized Access/Disclosure","Email","No",""
"WellMed","TX","Healthcare Provider","591","10/15/2020","Theft","Paper/Films","No",""
"Stamford Hospital ","CT","Healthcare Provider","1050","10/15/2020","Hacking/IT Incident","Network Server","Yes",""
"Mary Rutan Hospital","OH","Healthcare Provider","1677","10/15/2020","Unauthorized Access/Disclosure","Other","No",""
"Bonnie Brae","NJ","Healthcare Provider","884","10/14/2020","Hacking/IT Incident","Network Server","No",""
"Passavant Memorial Homes, Inc.","PA","Healthcare Provider","25000","10/14/2020","Hacking/IT Incident","Network Server","No",""
"Heavenly Hands Family Medical Clinic","TX","Healthcare Provider","2000","10/14/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Lawrence + Memorial Hospital","CT","Healthcare Provider","21617","10/13/2020","Hacking/IT Incident","Network Server","Yes",""
"Practice Transformation Solutions, LLC","VA","Business Associate","1678","10/13/2020","Hacking/IT Incident","Email","Yes",""
"Health and Wellness Clinic, PLLC","WA","Healthcare Provider","885","10/13/2020","Theft","Paper/Films","No",""
"Georgia Department of Human Services ","GA","Healthcare Clearing House","45732","10/09/2020","Hacking/IT Incident","Email","No",""
"Greenwich Hospital","CT","Healthcare Provider","95000","10/09/2020","Hacking/IT Incident","Network Server","Yes",""
"Einstein Healthcare Network","PA","Healthcare Provider","353616","10/09/2020","Hacking/IT Incident","Email","No",""
"Cedar County Iowa, Board of Supervisors","IA","Healthcare Provider","1138","10/08/2020","Hacking/IT Incident","Email","No",""
"Milestone Electric, Inc.","TX","Health Plan","4973","10/08/2020","Hacking/IT Incident","Email","No",""
"McLaren Oakland","MI","Healthcare Provider","2219","10/08/2020","Unauthorized Access/Disclosure","Network Server","No",""
"The Opportunity Alliance","ME","Healthcare Provider","4500","10/07/2020","Hacking/IT Incident","Network Server","Yes",""
"Clinical & Forensic Consultation, LLC d/b/a Thriveworks Bristol, Johnson City, and Knoxville","TN","Healthcare Provider","1360","10/07/2020","Unauthorized Access/Disclosure","Email","No",""
"Atlantic Medical Imaging","NJ","Healthcare Provider","74877","10/06/2020","Hacking/IT Incident","Email","No",""
"Body by Ravi Plastic Surgery and Aesthetics","TX","Healthcare Provider","2618","10/05/2020","Hacking/IT Incident","Network Server","No",""
"Mayo Clinic","MN","Healthcare Provider","1614","10/05/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Adults and Children with Learning and Developmental Disabilities, Inc.","NY","Healthcare Provider","603","10/02/2020","Hacking/IT Incident","Network Server","Yes",""
"Premier Health Partners","OH","Healthcare Provider","749","10/02/2020","Unauthorized Access/Disclosure","Email","No",""
"Beaufort Memorial Hospital","SC","Healthcare Provider","12636","10/02/2020","Unauthorized Access/Disclosure","Paper/Films","No",""
"Practice Transformation Solutions, LLC","VA","Business Associate","1016","10/02/2020","Hacking/IT Incident","Email","Yes",""
"Virginia Cancer Institute Incorporated","VA","Healthcare Provider","6258","10/02/2020","Hacking/IT Incident","Email","No",""
"Presbyterian Healthcare Services","NM","Healthcare Provider","193223","10/02/2020","Hacking/IT Incident","Other","Yes",""
"Sisters of Charity of St. Augustine Health System ","OH","Healthcare Provider","118874","10/01/2020","Hacking/IT Incident","Network Server","Yes",""
"Alliance Spine and Pain Management, PLLC d/b/a Freedom Spine & Pain Center","TX","Healthcare Provider","2235","09/30/2020","Hacking/IT Incident","Email","No",""
"Oswego Health","NY","Healthcare Provider","13619","09/30/2020","Hacking/IT Incident","Email","No",""
"White Plains Hospital  ","NY","Healthcare Provider","7164","09/30/2020","Hacking/IT Incident","Network Server","Yes",""
"Sonoma Recovery Services, LLC d/b/a/ Olympia House ","CA","Healthcare Provider","2527","09/30/2020","Hacking/IT Incident","Network Server","No",""
"University Muslim Medical Association ","CA","Healthcare Provider","563","09/29/2020","Unauthorized Access/Disclosure","Email","No",""
"Excalibur Youth Services, LLC ","SC","Healthcare Provider","2851","09/28/2020","Hacking/IT Incident","Network Server","No",""
"Voxx International Corp.","FL","Health Plan","6034","09/28/2020","Hacking/IT Incident","Network Server","No",""
"EyeMed Vision Care LLC","OH","Business Associate","54266","09/28/2020","Unauthorized Access/Disclosure","Email","Yes",""
"Preferred Care Home Health Services ","FL","Healthcare Provider","2374","09/28/2020","Hacking/IT Incident","Email","No",""
"Century Specialty Script","NY","Healthcare Provider","16038","09/28/2020","Hacking/IT Incident","Email","No",""
"Oaklawn Hospital","MI","Healthcare Provider","26861","09/25/2020","Hacking/IT Incident","Email","No",""
"Legacy Community Health Services, Inc.","TX","Healthcare Provider","228009","09/25/2020","Hacking/IT Incident","Email","No",""
"Scottish Rite for Children","TX","Healthcare Provider","3414","09/25/2020","Hacking/IT Incident","Network Server","Yes",""
"Burke Rehabilitation Hospital","NY","Healthcare Provider","65839","09/25/2020","Hacking/IT Incident","Network Server","Yes",""
"Mono County","CA","Healthcare Provider","2850","09/25/2020","Hacking/IT Incident","Electronic Medical Record","No",""
"Seven Counties Services, Inc.","KY","Healthcare Provider","13375","09/25/2020","Hacking/IT Incident","Email","No",""
"MedStar Health, Inc.","MD","Healthcare Provider","668","09/25/2020","Hacking/IT Incident","Network Server","Yes",""
"Geisinger Health","PA","Healthcare Provider","717","09/23/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Magnolia Pediatrics","LA","Healthcare Provider","12861","09/23/2020","Hacking/IT Incident","Network Server","No",""
"South Shore Hospital","MA","Healthcare Provider","74251","09/23/2020","Hacking/IT Incident","Network Server","Yes",""
"Montefiore Medical Center","NY","Healthcare Provider","4004","09/18/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Pollack, Barbaccia, & Guzman MD PC","NY","Healthcare Provider","1135","09/18/2020","Theft","Paper/Films","No",""
"University of Missouri Health Care","MO","Healthcare Provider","189736","09/17/2020","Hacking/IT Incident","Email","No",""
"OrthoAtlanta, LLC","GA","Healthcare Provider","5600","09/17/2020","Hacking/IT Incident","Network Server","No",""
"Sheltering Arms Physical Rehabilitation Centers","VA","Healthcare Provider","683","09/16/2020","Hacking/IT Incident","Network Server","Yes",""
"Accents on Health","CO","Healthcare Provider","2000","09/16/2020","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Alameda Health System ","CA","Healthcare Provider","2691","09/15/2020","Hacking/IT Incident","Email","No",""
"Community Surgical Supply of Toms River, Inc.","NJ","Healthcare Provider","31550","09/15/2020","Hacking/IT Incident","Email","No",""
"Piedmont Cancer Institute, P.C.","GA","Healthcare Provider","5226","09/15/2020","Hacking/IT Incident","Email","No",""
"Nuvance Health (on behalf of its covered entities)","NY","Healthcare Provider","314829","09/15/2020","Hacking/IT Incident","Network Server","Yes",""
"Bluegrass Care Navigators","KY","Healthcare Provider","2343","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Montefiore Medical Center ","NY","Healthcare Provider","81552","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Joslin Diabetes Center ","MA","Healthcare Provider","71160","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Jewish Home Lifecare d/b/a The New Jewish Home","NY","Healthcare Provider","5242","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Memorial Sloan Kettering Cancer Center ","NY","Healthcare Provider","73536","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Hospice & Palliative Care Buffalo, Inc.  ","NY","Healthcare Provider","47272","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Samaritan Daytop Village, Inc.","NY","Healthcare Provider","5890","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Prelude Behavioral Services ","IA","Healthcare Provider","699","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Christiana Care Health Services, Inc.","DE","Healthcare Provider","1229","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Connecticut Children's Medical Center","CT","Healthcare Provider","2633","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Texas Children's Hospital","TX","Healthcare Provider","1987","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Roswell Park Comprehensive Cancer Center","NY","Healthcare Provider","141669","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"UMass Memorial Medical Center","MA","Healthcare Provider","87420","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Samaritan Healthcare & Hospice","NJ","Healthcare Provider","3657","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Lehigh Valley Health Network","PA","Healthcare Provider","81487","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Veterans Health Administration","DC","Healthcare Provider","44308","09/14/2020","Hacking/IT Incident","Network Server","No",""
"Stony Brook University Hospital","NY","Healthcare Provider","175803","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Catholic Medical Center","NH","Healthcare Provider","18623","09/14/2020","Hacking/IT Incident","Network Server","Yes",""
"Mount Sinai Health System","NY","Healthcare Provider","87535","09/13/2020","Hacking/IT Incident","Network Server","Yes",""
"Lynn Community Health Center","MA","Healthcare Provider","4271","09/13/2020","Hacking/IT Incident","Email","No",""
"George West Mental Health Foundation dba Skyland Trail","GA","Healthcare Provider","2818","09/12/2020","Hacking/IT Incident","Other","No",""
"Augusta Health Care, Inc. d/b/a Augusta Health","VA","Healthcare Provider","3061","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"Community Medical Centers","CA","Healthcare Provider","43667","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"Hebrew SeniorLife, Inc. ","MA","Healthcare Provider","27244","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"Riverside Health System","VA","Healthcare Provider","54151","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"Adventist HealthCare","MD","Healthcare Provider","13041","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"SOUTHERN INDIAN HEALTH COUNCIL, INC.","CA","Healthcare Provider","695","09/11/2020","Hacking/IT Incident","Email","No",""
"Medical University of South Carolina","SC","Healthcare Provider","54869","09/11/2020","Hacking/IT Incident","Network Server","Yes",""
"Specialized Alternatives for Families & Youth of America, Inc.","OH","Business Associate","58123","09/11/2020","Hacking/IT Incident","Email","Yes",""
"Total Urology Care of New York PLLC","NY","Healthcare Provider","23000","09/10/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Enloe Medical Center","CA","Healthcare Provider","33575","09/10/2020","Hacking/IT Incident","Network Server","Yes",""
"SCL Health – Colorado (affiliated covered entity) ","CO","Healthcare Provider","343493","09/10/2020","Hacking/IT Incident","Network Server","Yes",""
"SCL Health – Montana (affiliated covered entity) ","CO","Healthcare Provider","93642","09/10/2020","Hacking/IT Incident","Network Server","Yes",""
"SCL Health – Kansas (affiliated covered entity) ","CO","Healthcare Provider","3845","09/10/2020","Hacking/IT Incident","Network Server","Yes",""
"Mental Health Center of Boulder County Inc. dba Mental Health Partners ","CO","Healthcare Provider","2650","09/09/2020","Hacking/IT Incident","Email","No",""
"Defense Health Headquarters","VA","Health Plan","1620","09/09/2020","Hacking/IT Incident","Network Server","No",""
"Baylor College of Medicine","TX","Healthcare Provider","4500","09/09/2020","Hacking/IT Incident","Network Server","Yes",""
" Virginia Mason Medical Center","WA","Healthcare Provider","244761","09/08/2020","Hacking/IT Incident","Network Server","Yes",""
"The Guthrie Clinic","PA","Healthcare Provider","92064","09/08/2020","Hacking/IT Incident","Network Server","Yes",""
"Lycoming-Clinton Joinder Board Programs","PA","Business Associate","3905","09/08/2020","Hacking/IT Incident","Email","Yes",""
"Starling Physicians, PC","CT","Healthcare Provider","7777","09/04/2020","Hacking/IT Incident","Email","No",""
"Carnegie Tri-County Municipal Hospital","OK","Healthcare Provider","1076","09/04/2020","Improper Disposal","Paper/Films","No",""
"Advocate Aurora Health","WI","Healthcare Provider","2979","09/04/2020","Unauthorized Access/Disclosure","Paper/Films","No",""
"Roper St. Francis Healthcare","SC","Healthcare Provider","6000","09/03/2020","Hacking/IT Incident","Email","No",""
"H. Lee Moffitt Cancer Center & Research Institute ","FL","Healthcare Provider","4056","09/02/2020","Theft","Other Portable Electronic Device, Paper/Films","No",""
"The  Baton Rouge Clinic, A Medical Corporation","LA","Healthcare Provider","308169","09/02/2020","Hacking/IT Incident","Desktop Computer, Email, Network Server","No",""
"Spectrum Health","MI","Healthcare Provider","52711","09/01/2020","Hacking/IT Incident","Network Server","Yes",""
"BEACON ORTHOPAEDICS & SPORTS MEDICINE","OH","Healthcare Provider","2869","08/28/2020","Theft","Other, Other Portable Electronic Device","No",""
"Utah Pathology Services, Inc.","UT","Healthcare Provider","112124","08/28/2020","Hacking/IT Incident","Email","No",""
"Assured Imaging","AZ","Healthcare Provider","244813","08/27/2020","Hacking/IT Incident","Network Server","No",""
"Glacier Surgical Associates","AK","Healthcare Provider","1538","08/25/2020","Hacking/IT Incident","Network Server","No",""
"OrthoSC, LLC","SC","Healthcare Provider","3000","08/25/2020","Hacking/IT Incident","Email","No",""
"Waystar Health","KY","Business Associate","1021","08/25/2020","Hacking/IT Incident","Network Server","Yes",""
"City of Lafayette Fire Department","CO","Healthcare Provider","15000","08/25/2020","Hacking/IT Incident","Network Server","No",""
"Consultant Anesthesiologists, Inc.","OH","Healthcare Provider","740","08/25/2020","Theft","Paper/Films","No",""
"MultiCare Health System","WA","Healthcare Provider","179189","08/22/2020","Hacking/IT Incident","Network Server","Yes",""
"Elwyn","PA","Healthcare Provider","16579","08/21/2020","Hacking/IT Incident","Email","No",""
"Washington Department of Social and Health Services","WA","Health Plan","648","08/20/2020","Unauthorized Access/Disclosure","Email","No",""
"Humana Inc","KY","Health Plan","501","08/19/2020","Hacking/IT Incident","Other","No",""
"Hamilton Health Center, Inc. ","PA","Healthcare Provider","10393","08/18/2020","Unauthorized Access/Disclosure","Email","No",""
"Arnot Health","NY","Healthcare Provider","1164","08/18/2020","Hacking/IT Incident","Email, Network Server","Yes",""
"Imperium Health LLC","KY","Business Associate","139114","08/17/2020","Hacking/IT Incident","Email","Yes",""
"Cook Children's Medical Center","TX","Healthcare Provider","1768","08/17/2020","Loss","Other Portable Electronic Device","No",""
"Crozer-Keystone Health System","PA","Healthcare Provider","177023","08/14/2020","Hacking/IT Incident","Network Server","No",""
"Selected Benefits","PA","Business Associate","8100","08/14/2020","Hacking/IT Incident","Email","Yes",""
"D&S Residential Holdings, LLC","TX","Healthcare Provider","2102","08/14/2020","Hacking/IT Incident","Email","No",""
"Advocate Aurora Health ","WI","Healthcare Provider","1907","08/14/2020","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"UT Southwestern Medical Center","TX","Healthcare Provider","15958","08/13/2020","Unauthorized Access/Disclosure","Other","No",""
"Idaho State University Dental Hygiene","ID","Healthcare Provider","543","08/13/2020","Unauthorized Access/Disclosure","Email","No",""
"The Iowa Clinic, P.C.","IA","Healthcare Provider","914","08/11/2020","Unauthorized Access/Disclosure","Paper/Films","No",""
"Ashley County Medical Center","AR","Healthcare Provider","772","08/07/2020","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"The Connection, Inc.","CT","Healthcare Provider","3736","08/07/2020","Hacking/IT Incident","Email","No",""
"Dynasplint Systems, Inc.","MD","Healthcare Provider","102800","08/06/2020","Hacking/IT Incident","Network Server","No",""
"Summit Medical Associates","IN","Healthcare Provider","7264","08/04/2020","Hacking/IT Incident","Network Server","No",""
"Northern Light Health ","ME","Business Associate","657392","08/03/2020","Hacking/IT Incident","Network Server, Other","Yes",""
"Hoag Clinic","CA","Healthcare Provider","738","08/03/2020","Theft","Laptop","No",""
"Comanche County Hospital Authority","OK","Health Plan","1112","08/03/2020","Hacking/IT Incident","Email","Yes",""
"St. Peter's Health Partners Medical Associates, P.C.","NY","Healthcare Provider","1789","08/03/2020","Loss","Other","Yes",""
"Freeport Regional Health Care Foundation","IL","Healthcare Provider","4120","07/31/2020","Hacking/IT Incident","Email","No",""
"St. Christopher's Hospital for Children","PA","Healthcare Provider","7557","07/31/2020","Unauthorized Access/Disclosure","Email","No",""
"Muskingum Valley Health Centers","OH","Healthcare Provider","7447","07/31/2020","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Elkins Rehabilitation & Care Center","WV","Healthcare Provider","3127","07/30/2020","Hacking/IT Incident","Email","No",""
"Berkshire Farm Center and Services for Youth","NY","Healthcare Provider","4950","07/30/2020","Hacking/IT Incident","Network Server","No",""
"Beaumont Health","MI","Healthcare Provider","6073","07/28/2020","Hacking/IT Incident","Email, Network Server","No",""
"Children's Hospital Colorado","CO","Healthcare Provider","2553","07/27/2020","Hacking/IT Incident","Email","No",""
